city,cloudiness,country,Date,Humidity,temp,Lat,Lon,Max Temp,Wind Speed
langenburg,50,CA,1562051931,97,56.77,50.84,-101.7,56.77,5.88
klaksvik,74,FO,1562051931,75,44.6,62.23,-6.59,44.6,14.99
nuuk,0,GL,1562051931,93,37.4,64.17,-51.74,37.4,8.05
port-gentil,75,GA,1562051932,83,75.2,-0.72,8.78,75.2,12.75
nabire,56,ID,1562051932,81,79.63,-3.36,135.5,79.63,3.74
pital,85,CO,1562051932,94,54.97,2.27,-75.81,54.97,2.95
skjervoy,75,NO,1562051933,100,47.34,70.03,20.97,48.2,16.11
mumford,86,GH,1562051933,95,74.59,5.26,-0.76,74.59,2.82
tiarei,75,PF,1562051933,73,77.0,-17.53,-149.33,77.0,2.24
iwanai,96,JP,1562051934,92,58.93,42.97,140.51,58.93,5.68
bodaybo,31,RU,1562051934,32,83.77,57.85,114.2,83.77,5.59
touros,20,BR,1562051934,100,69.8,-5.2,-35.46,69.8,4.7
cherskiy,85,RU,1562051888,62,52.63,68.75,161.3,52.63,10.92
osa,100,RU,1562051935,98,57.67,57.28,55.46,57.67,10.25
yenagoa,100,NG,1562051935,96,74.59,4.92,6.26,74.59,2.84
pau dos ferros,79,BR,1562051935,82,70.81,-6.11,-38.21,70.81,6.4
necochea,86,AR,1562051756,72,46.0,-38.55,-58.74,46.0,10.0
termiz,0,AF,1562051936,16,97.61,37.23,67.28,100.4,9.17
north mankato,90,US,1562051936,94,69.31,44.17,-94.03,70.0,4.29
santiago,100,PH,1562051937,85,76.93,16.69,121.54,76.93,2.98
lorengau,9,PG,1562051937,76,82.33,-2.02,147.27,82.33,6.35
katangli,18,RU,1562051937,77,47.23,51.71,143.23,47.23,16.53
clarence town,0,AU,1562051938,67,59.81,-32.59,151.78,63.0,5.82
novyy urgal,79,RU,1562051938,42,78.37,51.07,132.56,78.37,10.04
okha,3,RU,1562051938,65,53.53,53.59,142.95,53.53,16.78
saint-augustin,90,CA,1562051939,68,68.49,45.63,-73.98,69.01,12.75
esil,98,KZ,1562051939,56,72.79,51.96,66.41,72.79,22.48
buckeye,1,US,1562051848,13,89.91,33.37,-112.58,95.0,6.13
atar,0,MR,1562051939,29,88.27,20.52,-13.05,88.27,6.62
semenivka,96,UA,1562051940,82,62.53,52.18,32.58,62.53,8.9
vung tau,100,VN,1562051940,78,85.03,10.35,107.08,85.03,11.86
saldanha,0,PT,1562051940,70,63.07,41.42,-6.55,63.07,6.29
kuusamo,20,FI,1562051930,71,57.2,65.96,29.19,57.2,2.24
gra liyia,0,GR,1562051941,53,79.34,35.02,25.68,81.0,4.7
ewa beach,1,US,1562051941,65,77.4,21.32,-158.01,80.6,11.41
hanna,100,CA,1562051941,83,43.77,51.64,-111.93,45.0,8.99
isla vista,1,US,1562051942,87,59.09,34.41,-119.86,68.0,7.52
saint-georges,96,CA,1562051698,100,64.38,46.12,-70.67,66.0,1.01
vostok,100,RU,1562051943,86,62.35,46.45,135.83,62.35,2.42
ust-nera,99,RU,1562051943,68,54.43,64.57,143.24,54.43,10.58
jining,0,CN,1562051943,17,103.03,35.41,116.58,103.03,9.51
springdale,1,US,1562051808,88,70.11,36.19,-94.13,73.4,6.15
labuan,75,BN,1562051921,62,89.28,5.28,115.24,89.6,5.82
gigmoto,100,PH,1562051944,70,83.59,13.78,124.39,83.59,10.49
coquimbo,0,CL,1562051944,93,42.8,-29.95,-71.34,42.8,4.7
tuatapere,100,NZ,1562051945,80,52.0,-46.13,167.69,52.0,1.01
pringsewu,62,ID,1562051945,63,83.23,-5.36,104.98,83.23,6.04
jodhpur,34,IN,1562051945,40,99.25,26.3,73.04,99.25,10.33
saint-pierre,0,FR,1562051945,77,61.83,48.95,4.24,64.4,10.29
pastavy,7,BY,1562051946,75,61.63,55.11,26.84,61.63,14.09
cayenne,90,GF,1562051869,100,73.4,4.94,-52.33,73.4,2.24
yumen,86,CN,1562051946,11,92.77,40.29,97.04,92.77,8.84
ancud,40,CL,1562051887,93,37.4,-41.87,-73.83,37.4,6.93
akhnur,0,IN,1562051947,24,102.2,32.87,74.73,102.2,6.93
atambua,90,ID,1562051947,66,80.71,-9.11,124.89,80.71,5.55
coihaique,0,CL,1562051721,99,35.6,-45.58,-72.07,35.6,5.82
mundo nuevo,0,CL,1562051947,81,44.6,-32.72,-71.41,44.6,5.82
coro,100,VE,1562051948,81,78.73,11.41,-69.67,78.73,19.46
cayeli,0,TR,1562051948,49,70.27,41.09,40.73,70.27,3.53
porto walter,27,BR,1562051948,86,72.61,-8.27,-72.74,72.61,1.63
san quintin,100,PH,1562051949,80,81.79,17.54,120.52,81.79,10.94
vila velha,40,BR,1562051949,78,75.87,-3.71,-38.6,77.0,9.17
tarana,42,AU,1562051949,30,52.0,-33.53,149.91,52.0,5.99
nouadhibou,0,MR,1562051949,77,69.8,20.93,-17.03,69.8,16.11
bougouni,36,ML,1562051950,74,76.57,11.42,-7.49,76.57,3.42
sarakhs,1,TM,1562051950,41,84.31,36.54,61.16,84.31,23.78
nunkini,38,MX,1562051950,70,82.51,20.4,-90.15,82.51,13.38
vrises,0,GR,1562051951,61,80.82,35.49,23.89,82.99,6.93
mitu,0,IR,1562051951,32,69.01,36.2,46.09,69.01,13.91
katobu,100,ID,1562051951,98,72.79,-4.94,122.53,72.79,6.31
monrovia,75,LR,1562051951,100,75.2,6.33,-10.8,75.2,3.09
japura,88,ID,1562051952,54,91.69,-0.42,102.29,91.69,2.64
quang ngai,100,VN,1562051855,96,78.19,15.12,108.8,78.19,1.07
floro,40,NO,1562051952,75,45.66,61.6,5.03,46.99,8.05
ouesso,100,CG,1562051952,92,72.43,1.61,16.05,72.43,1.74
sur,0,OM,1562051953,31,99.79,22.57,59.53,99.79,3.06
nioro,74,GM,1562051953,75,77.29,13.79,-15.05,77.29,7.16
joensuu,0,FI,1562051953,52,67.06,62.6,29.76,68.0,5.82
hualmay,98,PE,1562051954,89,62.71,-11.1,-77.61,62.71,15.97
merauke,33,ID,1562051954,77,77.11,-8.49,140.4,77.11,20.36
caravelas,13,BR,1562051954,93,70.99,-17.73,-39.27,70.99,5.99
hambantota,75,LK,1562051955,79,87.8,6.12,81.12,87.8,12.75
kipini,20,KE,1562051955,72,82.4,-2.53,40.53,82.4,4.7
west odessa,1,US,1562051955,50,78.87,31.84,-102.48,80.6,16.11
gamba,44,CN,1562051955,28,59.65,28.28,88.52,59.65,7.56
suntar,99,RU,1562051956,70,61.99,62.16,117.65,61.99,6.15
houma,46,CN,1562051956,17,97.81,35.63,111.36,97.81,9.78
lazaro cardenas,0,MX,1562051956,24,78.37,28.39,-105.62,78.37,8.28
pervomayskoye,0,RU,1562051957,59,77.29,57.07,86.23,77.29,4.43
ca mau,97,VN,1562051919,73,85.75,9.18,105.15,85.75,12.1
vredendal,38,ZA,1562051957,85,54.79,-31.68,18.49,54.79,18.41
taldan,69,RU,1562051957,38,72.07,53.69,124.82,72.07,10.6
strezhevoy,0,RU,1562051958,47,78.8,60.73,77.6,78.8,2.24
el tigre,100,VE,1562051958,82,75.67,8.89,-64.25,75.67,14.54
makakilo city,1,US,1562051958,65,77.41,21.35,-158.09,80.6,11.41
yulara,0,AU,1562051959,17,77.0,-25.24,130.99,77.0,6.93
gela,20,IT,1562051959,73,76.98,37.07,14.25,80.01,2.24
rocha,0,UY,1562051959,68,43.09,-34.48,-54.34,43.09,16.22
havelock,1,US,1562051774,78,72.27,34.88,-76.9,75.99,2.93
villa carlos paz,0,AR,1562051960,56,41.95,-31.42,-64.5,42.8,6.93
monywa,100,MM,1562051960,59,87.19,22.12,95.13,87.19,12.62
yagodnoye,89,RU,1562051961,30,72.61,62.52,149.63,72.61,12.1
maple creek,65,CA,1562051961,82,51.37,49.91,-109.46,51.37,7.05
batticaloa,100,LK,1562051961,31,97.45,7.71,81.69,97.45,5.28
hohhot,40,CN,1562051962,56,69.8,40.81,111.65,69.8,2.24
zhuanghe,82,CN,1562051962,43,78.91,39.7,122.97,78.91,5.7
alice,0,ZA,1562051962,64,45.79,-32.79,26.83,45.79,8.46
veraval,0,FR,1562051962,82,62.01,49.65,0.71,64.99,5.82
tautira,75,PF,1562051963,73,77.0,-17.73,-149.15,77.0,2.24
dunmore town,19,BS,1562051963,70,83.05,25.5,-76.65,83.05,4.43
ornskoldsvik,31,SE,1562051963,50,51.8,63.29,18.72,51.8,17.22
sobolevo,50,RU,1562051964,76,61.81,54.43,31.9,61.81,11.45
natal,20,BR,1562051964,100,69.8,-5.81,-35.21,69.8,4.7
luderitz,0,NA,1562051964,87,46.4,-26.65,15.16,46.4,1.12
suzhou,96,CN,1562051965,29,85.57,31.3,120.58,91.0,9.01
roanoke rapids,1,US,1562051879,100,65.16,36.46,-77.65,69.01,2.82
luganville,40,VU,1562051938,78,77.0,-15.51,167.18,77.0,2.24
mayya,20,RU,1562051965,35,69.8,61.74,130.28,69.8,11.18
broken hill,0,AU,1562051966,23,60.8,-31.97,141.45,60.8,9.17
olginskaya,0,RU,1562051966,58,79.09,45.94,38.55,79.09,13.4
gansing,75,AT,1562051966,77,67.64,48.3,13.54,71.01,13.87
burlington,75,CA,1562051967,77,70.86,43.32,-79.8,73.99,6.93
saint-denis,0,FR,1562051967,72,62.6,48.94,2.36,66.0,4.7
thohoyandou,0,ZA,1562051967,34,51.19,-22.97,30.46,51.19,1.63
takoradi,99,GH,1562051967,94,75.49,4.89,-1.75,75.49,1.88
inuvik,90,CA,1562051968,87,50.0,68.36,-133.71,50.0,9.17
nantucket,1,US,1562051968,88,66.92,41.28,-70.1,70.0,4.7
mwanza,0,TZ,1562051969,53,71.6,-2.52,32.9,71.6,14.99
miyako,75,JP,1562051969,78,76.86,33.63,130.94,79.0,4.7
modasa,25,IN,1562051782,58,91.87,23.47,73.3,91.87,9.46
simpang,47,ID,1562051969,40,93.31,4.36,96.17,93.31,4.38
jizan,20,SA,1562051970,53,98.6,16.89,42.56,98.6,8.05
nakamura,75,JP,1562051970,83,80.49,35.17,136.87,84.0,8.05
ahipara,64,NZ,1562051951,80,61.09,-35.17,173.16,61.09,14.56
phan thiet,100,VN,1562051970,67,84.49,10.93,108.1,84.49,12.46
amparafaravola,22,MG,1562051971,78,60.01,-17.68,48.22,60.01,11.32
ternate,90,PH,1562051971,66,86.95,14.29,120.72,87.8,6.93
klyuchi,0,RU,1562051971,44,72.79,52.25,79.17,72.79,6.13
bud,75,NO,1562051972,76,44.64,62.91,6.91,48.99,20.8
beaverlodge,20,CA,1562051972,81,48.2,55.21,-119.43,48.2,11.41
sambava,0,MG,1562051972,55,73.15,-14.27,50.17,73.15,4.63
dubbo,88,AU,1562051972,38,59.0,-32.25,148.6,59.0,4.7
general artigas,0,PY,1562051973,93,53.6,-26.93,-56.22,53.6,3.36
caconda,0,AO,1562051973,38,49.21,-13.73,15.06,49.21,3.47
thinadhoo,95,MV,1562051808,68,83.59,0.53,72.93,83.59,5.01
meulaboh,69,ID,1562051973,73,82.69,4.14,96.13,82.69,1.68
archidona,75,EC,1562051974,92,58.93,-0.91,-77.81,58.93,4.32
kabo,100,CF,1562051974,94,70.81,7.69,18.62,70.81,3.02
kununurra,17,AU,1562051974,19,87.8,-15.77,128.74,87.8,8.05
pombas,0,BR,1562051975,56,64.33,-15.9,-54.74,64.33,2.06
santa maria,0,BR,1562051975,82,53.73,-16.02,-48.01,57.2,2.68
ryotsu,79,JP,1562051975,73,78.12,38.08,138.43,78.8,5.82
ibra,0,OM,1562051975,6,105.73,22.69,58.55,105.73,9.98
champerico,100,MX,1562051976,95,68.65,16.38,-93.6,68.65,3.44
sooke,20,CA,1562051976,82,56.3,48.37,-123.73,63.0,8.05
wilmington,1,US,1562051892,82,64.47,39.75,-75.55,70.0,5.17
berdigestyakh,76,RU,1562051977,29,66.67,62.1,126.7,66.67,13.06
palmer,75,AU,1562051977,82,57.33,-34.85,139.16,60.01,3.36
kutum,71,SD,1562051977,54,79.09,14.2,24.66,79.09,6.4
terrace bay,0,CA,1562051978,70,56.95,48.78,-87.1,56.95,1.59
yar-sale,5,RU,1562051978,43,81.97,66.83,70.83,81.97,16.78
sinnamary,61,GF,1562051978,85,78.73,5.38,-52.96,78.73,13.24
chany,10,RU,1562051979,58,72.25,55.31,76.76,72.25,6.22
healdsburg,1,US,1562051979,87,56.01,38.61,-122.87,61.0,3.36
arlit,0,NE,1562051979,13,92.95,18.74,7.39,92.95,16.55
radcliff,22,US,1562051980,100,72.91,37.84,-85.95,77.0,3.2
road town,1,VG,1562051737,83,79.5,18.42,-64.62,81.0,5.82
celle,75,DE,1562051980,63,61.63,52.62,10.08,63.0,11.41
gamut,100,PH,1562051980,65,87.55,8.53,126.24,87.55,4.32
wingham,100,AU,1562051981,68,62.28,-31.86,152.37,64.4,5.82
margate,20,AU,1562051981,66,46.33,-43.03,147.26,50.0,5.82
nagareyama,75,JP,1562051981,78,79.65,35.87,139.91,82.4,13.87
moanda,98,CD,1562051982,79,72.79,-5.93,12.38,72.79,8.68
puga,0,ES,1562051982,82,64.09,42.33,-8.01,68.0,3.36
talara,0,PE,1562051704,90,65.77,-4.58,-81.27,65.77,19.22
zhanaozen,7,KZ,1562051982,36,74.05,43.35,52.85,74.05,20.6
zaysan,0,KZ,1562051983,33,73.69,47.47,84.87,73.69,9.8
anadyr,20,RU,1562051983,76,50.0,64.73,177.51,50.0,22.37
sabha,0,LY,1562051983,38,79.45,27.03,14.43,79.45,13.15
angola,1,US,1562051984,83,72.12,41.63,-85.0,75.2,3.42
mount isa,0,AU,1562051887,22,77.0,-20.73,139.49,77.0,9.17
manbij,0,SY,1562051984,33,86.0,36.53,37.96,86.0,6.93
caraballeda,75,VE,1562051985,88,73.98,10.61,-66.85,77.0,3.47
phalodi,10,IN,1562051985,37,99.79,27.13,72.36,99.79,9.66
mana,98,NG,1562051985,69,82.51,13.03,5.27,82.51,18.5
yerbogachen,25,RU,1562051808,36,86.83,61.28,108.01,86.83,11.59
kourou,90,GF,1562051986,100,73.4,5.16,-52.64,73.4,2.24
itarema,0,BR,1562051967,95,70.63,-2.92,-39.92,70.63,4.63
brigantine,1,US,1562051986,88,68.49,39.41,-74.36,73.99,4.7
roald,75,NO,1562051974,76,44.71,62.58,6.12,48.99,20.8
teguldet,33,RU,1562051987,37,87.91,57.31,88.17,87.91,2.13
verkhoyansk,100,RU,1562051987,40,58.93,67.55,133.39,58.93,14.41
along,100,IN,1562051987,99,64.51,28.17,94.8,64.51,3.24
haines junction,93,CA,1562051988,72,63.07,60.75,-137.51,63.07,5.5
imeni poliny osipenko,65,RU,1562051988,43,74.05,52.42,136.49,74.05,7.2
turochak,82,RU,1562051988,49,69.01,52.26,87.12,69.01,4.05
palu,76,ID,1562051988,68,83.41,-0.9,119.87,83.41,5.03
nakapiripirit,16,UG,1562051989,74,71.71,1.81,34.71,71.71,3.91
puerto del rosario,75,ES,1562051989,68,69.8,28.5,-13.86,69.8,19.46
bermejo,90,AR,1562051989,86,47.23,-22.73,-64.34,47.23,1.83
jiayuguan,92,CN,1562051990,14,87.73,39.77,98.29,87.73,10.56
ochakiv,0,UA,1562051990,48,83.93,46.61,31.55,86.0,15.66
lavrentiya,100,RU,1562051990,88,44.71,65.58,-170.99,44.71,5.73
ust-tsilma,29,RU,1562051991,51,70.45,65.44,52.15,70.45,4.21
pangody,0,RU,1562051991,37,81.61,65.85,74.49,81.61,13.49
rosario do sul,0,BR,1562051991,77,43.27,-30.26,-54.91,43.27,4.72
high level,40,CA,1562051991,87,50.0,58.52,-117.13,50.0,7.78
san cristobal,2,HN,1562051992,97,65.95,14.68,-86.92,65.95,4.0
la asuncion,90,AR,1562051992,33,54.25,-26.05,-65.39,54.25,7.34
tamandare,0,BR,1562051992,83,71.71,-8.28,-70.75,71.71,1.72
cap malheureux,40,MU,1562051992,60,73.71,-19.98,57.61,73.99,13.87
lom sak,40,TH,1562051993,78,82.4,16.78,101.24,82.4,3.36
manokwari,94,ID,1562051993,82,77.29,-0.87,134.08,77.29,2.53
san vicente,75,EC,1562051993,88,73.4,-0.59,-80.41,73.4,4.7
del rio,1,US,1562051994,65,81.48,29.36,-100.9,82.4,14.99
zhigansk,83,RU,1562051964,48,53.53,66.77,123.37,53.53,18.84
fuyu,50,CN,1562051994,40,79.81,47.79,124.46,79.81,8.88
emba,20,CY,1562051994,62,84.79,34.81,32.42,86.0,11.41
kenai,1,US,1562051995,59,64.18,60.55,-151.26,71.6,6.93
luena,0,AO,1562051995,41,51.19,-11.78,19.91,51.19,2.82
batagay,83,RU,1562051871,45,58.03,67.65,134.64,58.03,11.36
amapa,20,HN,1562051995,88,80.6,15.09,-87.97,80.6,4.7
nuevitas,5,CU,1562051996,94,77.0,21.55,-77.27,77.0,4.7
kawalu,32,ID,1562051996,47,83.05,-7.38,108.21,83.05,6.08
flinders,0,AU,1562051996,14,62.56,-34.58,150.85,66.2,12.75
langsa,84,ID,1562051752,46,85.75,4.47,97.97,85.75,5.21
jacmel,18,HT,1562051997,78,80.6,18.24,-72.54,80.6,9.17
bonthe,20,SL,1562051997,89,76.21,7.53,-12.5,76.21,1.68
morondava,23,MG,1562051711,87,74.23,-20.3,44.28,74.23,10.38
kupang,20,ID,1562051998,43,87.8,-10.16,123.6,87.8,19.46
belaya gora,83,RU,1562051998,48,63.79,68.54,146.19,63.79,12.66
hinesville,20,US,1562051998,83,78.91,31.85,-81.6,80.01,6.31
riyadh,0,SA,1562051817,13,96.8,24.63,46.72,96.8,5.82
bambanglipuro,32,ID,1562051999,78,77.47,-7.95,110.28,77.47,11.92
puerto leguizamo,100,CO,1562051999,99,70.63,-0.19,-74.78,70.63,1.16
achalpur,94,IN,1562051999,71,81.43,21.25,77.51,81.43,14.99
goderich,78,CA,1562051999,93,66.38,43.74,-81.71,70.0,6.33
gayny,97,RU,1562052000,83,63.43,60.3,54.33,63.43,3.29
solano,91,CO,1562051709,98,70.27,0.7,-75.25,70.27,1.54
mustasaari,75,FI,1562052000,76,52.36,63.17,21.67,53.6,10.29
colares,75,PT,1562052001,88,64.49,38.8,-9.45,66.99,14.99
bintulu,75,MY,1562051752,66,91.13,3.17,113.03,91.4,5.82
eenhana,0,NA,1562051941,26,59.0,-17.48,16.34,59.0,11.41
vanavara,0,RU,1562052002,24,93.31,60.35,102.28,93.31,5.75
raymondville,1,US,1562052002,88,71.49,37.34,-91.83,73.4,4.7
cocobeach,40,GA,1562052002,78,77.0,1.01,9.58,77.0,9.17
sai buri,20,TH,1562052002,70,89.6,6.7,101.62,89.6,6.93
urusha,49,RU,1562052003,32,78.55,54.05,122.9,78.55,10.6
pauini,65,BR,1562052003,72,71.89,-7.71,-67.0,71.89,0.34
mairi,0,BR,1562052003,96,57.13,-11.71,-40.15,57.13,0.89
ko samui,20,TH,1562052004,52,93.2,9.54,99.94,93.2,11.41
dongsheng,48,CN,1562052004,54,90.43,29.72,112.52,90.43,7.85
xichang,71,CN,1562052004,48,77.11,27.88,102.25,77.11,4.88
sterling,40,US,1562052005,88,64.69,39.0,-77.4,70.0,3.22
manica,0,MZ,1562052005,77,69.8,-18.94,32.88,69.8,0.89
chadiza,0,ZM,1562052005,62,68.47,-14.06,32.43,68.47,5.59
muros,90,ES,1562052005,93,62.76,42.77,-9.06,68.0,9.17
kirkcudbright,42,GB,1562052006,87,55.53,54.84,-4.04,57.0,5.01
wangou,17,CN,1562052006,45,77.11,42.06,126.91,77.11,9.24
aykhal,75,RU,1562052006,38,59.0,65.95,111.51,59.0,6.71
barra dos coqueiros,40,BR,1562052007,94,73.4,-10.91,-37.04,73.4,3.36
hamilton,90,CA,1562051771,68,71.11,43.26,-79.87,75.0,8.05
mangai,84,CD,1562052007,47,72.61,-4.07,19.59,72.61,1.28
gondanglegi,42,ID,1562052008,54,85.57,-7.75,112.01,85.57,9.13
gao,0,ML,1562052008,35,90.25,16.28,-0.04,90.25,17.92
aurora,75,US,1562051804,78,76.23,41.76,-88.32,79.0,6.93
tommot,100,RU,1562052008,41,77.29,58.97,126.27,77.29,4.47
marienburg,20,DE,1562052009,63,61.61,52.12,9.98,64.0,16.11
mahon,75,IE,1562052009,87,54.97,51.89,-8.4,57.99,10.29
adelaide,75,AU,1562051863,82,57.33,-34.93,138.6,60.01,3.36
diamantino,0,BR,1562052009,54,67.21,-14.4,-56.44,67.21,4.38
trinidad,3,BO,1562052010,82,65.59,-14.83,-64.9,65.59,2.84
narathiwat,20,TH,1562052010,70,89.33,6.43,101.8,89.6,6.93
ola,88,RU,1562052010,92,47.59,59.58,151.3,47.59,10.33
yarmouth,5,CA,1562051782,100,51.94,43.84,-66.12,53.01,8.05
walvis bay,0,NA,1562052011,76,53.6,-22.95,14.51,53.6,6.93
lekoni,67,GA,1562051828,78,71.17,-1.58,14.26,71.17,4.21
luanda,75,AO,1562052011,88,71.6,-8.83,13.24,71.6,2.24
antalaha,14,MG,1562052012,70,69.19,-14.9,50.28,69.19,3.67
ixtapa,5,MX,1562052012,69,79.68,20.71,-105.21,81.0,5.32
zaraza,98,VE,1562052012,95,73.33,9.35,-65.33,73.33,4.34
lubbock,1,US,1562051871,64,77.63,33.58,-101.86,80.6,3.36
doha,0,QA,1562052013,19,105.71,25.29,51.53,107.6,13.87
jasper,1,US,1562051727,106,74.3,33.83,-87.28,78.8,1.99
timbiqui,27,CO,1562052013,85,79.09,2.77,-77.67,79.09,14.0
mindelo,90,PT,1562052014,100,61.95,41.31,-8.72,66.99,6.87
uirauna,97,BR,1562052014,81,69.37,-6.52,-38.41,69.37,6.22
zabaykalsk,22,CN,1562052014,27,82.87,49.64,117.33,82.87,14.76
pasighat,100,IN,1562052015,98,73.51,28.06,95.33,73.51,3.85
armidale,27,AU,1562052015,41,54.0,-30.51,151.67,54.0,5.37
gornopravdinsk,21,RU,1562051967,35,78.73,60.06,69.92,78.73,9.91
dodge city,1,US,1562052015,88,70.81,37.75,-100.02,73.99,6.93
bonavista,100,CA,1562051873,85,48.0,48.65,-53.11,48.0,4.0
